sku,status
QCNBB001112,2
QCNBB001113,2
QCNBB001114,2
QCNBB001115,2
QCNBB001116,2
QCNBB001117,2
QCNBB001118,2
QCNBB001119,2
QCNBB001120,2
QCNBB001121,2
QCNBB001122,2
QCNBB001125,2
QCNBB001126,2
QCNBB001127,2
QCNBB001130,2
QCNBB001131,2
QCNBB001132,2
QCNBB001133,2
QCNBB001134,2
QCNBB001135,2
QCNBB001136,2
QCNBB001137,2
QCNBB001138,2
QCNBB001139,2
QCNBB001140,2
QCNBB001141,2
QCNBB001142,2
QCNBB001143,2
QCNBB001144,2
QCNBB001145,2
QCNBB001146,2
QCNBB001147,2
QCNBB001148,2
QCNBB001149,2
QCNBB001150,2
QCNBB001151,2
QCNBB001152,2
QCNBB001153,2
QCNBB001154,2
QCNBB001155,2
QCNBB001156,2
QCNBB001157,2
QCNBB001158,2
QCNBB001159,2
QCNBB001160,2
QCNBB001161,2
QCNBB001162,2
QCNBB001163,2
QCNBB001164,2
QCNBB001165,2
QCNBB001166,2
QCNBB001167,2
QCNBB001168,2
QCNBB001169,2
QCNBB001170,2
QCNBB001171,2
QCNBB001172,2
QCNBB001173,2
QCNBB001174,2
QCNBB001175,2
QCNBB001176,2
QCNBB001177,2
QCNBB001178,2
QCNBB001179,2
QCNBB001182,2
QCNBB001183,2
QCNBB001184,2
QCNBB001185,2
QCNBB001186,2
QCNBB001187,2
QCNBB001188,2
QCNBB001189,2
QCNBB001190,2
QCNBB001191,2
QCNBB001193,2
QCNBB001194,2
QCNBB001195,2
QCNBB001196,2
QCPNBK00245,2
QCPNBK00246,2
QCNBB001197,2
QCNBB001198,2
QCNBB001199,2
QCNBB001200,2
QCNBB001201,2
QCNBB001202,2
QCNBB001203,2
QCNBB001204,2
QCNBB001206,2
QCNBB001207,2
QCNBB001208,2
QCNBB001209,2
QCNBB001210,2
QCNBB001211,2
QCNBB001212,2
QCNBB001213,2
QCNBB001214,2
QCNBB001215,2
QCNBB001216,2
QCNBB001217,2
QCNBB001218,2
QCNBB001219,2
QCNBB001220,2
QCNBB001221,2
QCNBB001222,2
QCNBB001223,2
QCNBB001224,2
QCNBB001225,2
QCNBB001226,2
QCNBB001227,2
QCNBB001228,2
QCNBB001238,2
QCNBB001239,2
QCNBB001240,2
QCNBB001241,2
QCNBB001242,2
QCNBB001243,2
QCNBB001244,2
QCNBB001245,2
QCNBB001246,2
QCNBB001247,2
QCNBB001248,2
QCNBB001249,2
QCNBB001250,2
QCNBB001251,2
QCNBB001252,2
QCNBB001253,2
QCNBB001254,2
QCNBB001255,2
QCNBB001256,2
QCNBB001257,2
QCNBB001258,2
QCNBB001259,2
QCNBB001260,2
QCNBB001261,2
QCNBB001262,2
QCNBB001263,2
QCNBB001264,2
QCNBB001265,2
QCNBB001266,2
QCNBB001267,2
QCNBB001268,2
QCNBB001269,2
QCNBB001270,2
QCNBB001271,2
QCNBB001272,2
QCNBB001273,2
QCNBB001274,2
QCNBB001275,2
QCNBB001276,2
QCNBB001277,2
QCNBB001278,2
QCNBB001279,2
QCNBB001280,2
QCNBB001281,2
QCNBB001282,2
QCNBB001283,2
QCNBB001284,2
QCNBB001285,2
QCNBB001286,2
QCNBB001287,2
QCNBB001288,2
QCNBB001289,2
QCNBB001290,2
QCNBB001291,2
QCNBB001292,2
QCNBB001293,2
QCNBB001294,2
QCNBB001295,2
QCNBB001296,2
QCNBB001297,2
QCNBB001298,2
QCNBB001299,2
QCNBB001300,2
QCNBB001301,2
QCNBB001302,2
QCNBB001303,2
QCNBB001304,2
QCNBB001305,2
QCNBB001306,2
QCNBB001307,2
QCNBB001308,2
QCNBB001309,2
QCNBB001310,2
QCNBB001311,2
QCNBB001312,2
QCNBB001313,2
QCNBB001314,2
QCNBB001315,2
QCNBB001316,2
QCNBB001317,2
QCNBB001318,2
QCNBB001319,2
QCNBB001320,2
QCNBB001321,2
QCNBB001322,2
QCNBB001323,2
QCNBB001324,2
QCNBB001325,2
QCNBB001326,2
QCNBB001327,2
QCNBB001328,2
QCNBB001329,2
QCNBB001330,2
QCNBB001331,2
QCNBB001332,2
QCNBB001333,2
QCNBB001334,2
QCNBB001335,2
QCNBB001336,2
QCNBB001337,2
QCPNBK00249,2
QCNBB001230,2
QCNBB001231,2
QCNBB001232,2
QCNBB001233,2
QCNBB001234,2
QCNBB001236,2
QCNBB001237,2
QCNBB001392,2
QCNBB001205,2
QCNBB001338,2
QCNBB001339,2
QCNBB001341,2
QCNBB001343,2
QCNBB001345,2
QCNBB001346,2
QCNBB001349,2
QCNBB001350,2
QCNBB001354,2
QCNBB001355,2
QCNBB001357,2
QCNBB001360,2
QCNBB001363,2
QCNBB001364,2
QCNBB001365,2
QCNBB001366,2
QCNBB001368,2
QCNBB001369,2
QCNBB001373,2
QCNBB001375,2
QCNBB001376,2
QCNBB001377,2
QCNBB001379,2
QCNBB001380,2
QCNBB001381,2
QCNBB001382,2
QCNBB001383,2
QCNBB001384,2
QCNBB001385,2
QCNBB001386,2
QCNBB001387,2
QCNBB001388,2
QCNBB001389,2
QCNBB001390,2
QCNBB001391,2
QCNBB001393,2
QCNBB001394,2
QCNBB001510,2
QCNBB001511,2
QCNBB001512,2
QCNBB001513,2
QCNBB001514,2
QCNBB001515,2
QCNBB001516,2
QCNBB001517,2
QCNBB001518,2
QCNBB001519,2
QCNBB001520,2
QCNBB001521,2
QCNBB001522,2
QCNBB001523,2
QCNBB001524,2
QCNBB001525,2
QCNBB001526,2
QCNBB001527,2
QCNBB001528,2
QCNBB001529,2
QCNBB001530,2
QCNBB001531,2
QCNBB001532,2
QCNBB001533,2
QCNBB001534,2
QCNBB001535,2
QCNBB001536,2
QCNBB001537,2
QCNBB001538,2
QCNBB001603,2
QCNBB001604,2
QCNBB001605,2
QCNBB001607,2
QCNBB001641,2
QCNBB001642,2
QCNBB001643,2
QCNBB001644,2
QCNBB001645,2
QCNBB001646,2
QCNBB001647,2
QCNBB001648,2
QCNBB001649,2
QCNBB001650,2
QCNBB001651,2
QCNBB001652,2
QCNBB001653,2
QCNBB001654,2
QCNBB001655,2
QCNBB001656,2
QCNBB001657,2
QCNBB001658,2
QCNBB001659,2
QCNBB001660,2
QCNBB001662,2
QCNBB001663,2
QCNBB001664,2
QCNBB001665,2
QCNBB001666,2
QCNBB001667,2
QCNBB001668,2
QCNBB001669,2
QCNBB001670,2
QCNBB001671,2
QCNBB001672,2
QCNBB001673,2
QCNBB001674,2
QCNBB001675,2
QCNBB001676,2
QCNBB001677,2
QCNBB001678,2
