entity_id,asm_id
18374,196
29330,197
32585,197
30340,196
39020,197
29615,197
33679,196
32535,197
32473,197
21123,196
18084,196
17055,196
16029,196
34571,197
30475,197
25202,196
29101,196
16015,196
23325,196
32593,197
17803,196
32773,197
27442,196
32461,197
34289,197
28753,196
32527,196
34851,196
34669,197
34665,197
34673,197
34671,197
34667,197
34663,197
34661,197
34659,197
28514,196
15515,196
14622,196
36781,196
22029,197
28356,196
26829,197
25035,196
32381,196
14177,196
33059,196
18912,197
27376,197
41424,197
41401,197
41197,197
40626,197
40744,197
39803,197
38163,197
38139,196
38075,196
22993,197
37734,196
37576,196
37522,196
37350,196
35557,197
35489,197
32347,196
32123,196
41014,197
41265,197
37338,196
37630,197
37455,196
38069,196
37427,196
38082,196
37570,197
32279,196
38929,160
15282,160
30201,160
29534,160
8282,160
28993,160
29954,160
31643,160
29309,160
29354,160
39280,160
36329,160
32131,160
32333,160
30070,160
26961,160
18316,160
29369,160
29987,160
30929,160
35109,160
17072,160
31925,160
39697,160
34395,160
17732,160
2929,160
29287,160
34679,160
34987,160
33525,160
36811,160
32023,160
33139,160
33091,160
30113,160
30509,160
29159,160
16384,160
1280,160
16930,160
16316,160
2148,160
2019,160
16272,160
1630,160
2978,160
2042,160
2223,160
1284,160
6464,160
2431,160
1274,160
1826,160
2563,160
5706,160
16002,160
2909,160
9293,160
3595,160
2491,160
1482,160
38932,160
17815,160
1825,160
2433,160
17412,160
4135,160
1663,160
1815,160
9431,160
2492,160
2107,160
16707,160
1975,160
16090,160
3436,160
1476,160
18357,160
19111,160
1283,160
2928,160
3125,160
15950,160
2853,160
3740,160
21598,160
24066,160
9701,160
17700,160
1481,160
4215,160
18888,160
9586,160
17881,160
8878,160
1277,160
1478,160
13315,160
17702,160
1523,160
2546,160
19382,160
19157,160
9959,160
1889,160
9956,160
9290,160
3999,160
1272,160
7576,160
14387,160
7951,160
16590,160
6747,160
19407,160
2562,160
1922,160
17045,160
16753,160
1276,160
1738,160
17110,160
17168,160
17070,160
17131,160
21520,160
19499,160
4134,160
27788,160
1025,160
6995,160
1816,160
149,160
34867,160
17219,160
16399,160
17118,160
16680,160
17015,160
18859,160
32433,160
2206,160
8142,160
2144,160
296,160
17282,160
69,160
2908,160
16063,160
15943,160
16754,160
377,160
3865,160
1282,160
3975,160
16032,160
9014,160
17071,160
21626,160
155,160
15969,160
18839,160
1278,160
16401,160
31301,160
17918,160
2150,160
1524,160
21610,160
20374,160
2216,160
3437,160
17612,160
16204,160
2930,160
9144,160
15877,160
15908,160
21558,160
17751,160
16641,160
27748,160
1896,160
1480,160
8887,160
11001,160
21830,160
17869,160
383,160
6448,160
2418,160
3548,160
18683,160
22108,160
21122,160
23570,160
20601,160
23141,160
27663,160
1886,160
39253,160
36756,160
30380,160
30172,160
29001,160
29485,160
34437,160
28237,160
28504,160
33605,160
30903,160
31689,160
30454,160
29219,160
2125,160
29214,160
29314,160
29268,160
31451,160
32943,160
30515,160
30138,160
29782,160
36716,160
31203,160
29737,160
27089,160
31057,160
30857,160
26165,160
29492,160
19021,160
26124,160
19923,160
1296,160
34869,160
29734,160
20051,160
30685,160
31593,160
32341,160
31279,160
31025,160
31615,160
29174,160
38967,160
23942,160
27937,160
38729,160
17597,160
36951,160
30563,160
31497,160
33219,160
29791,160
34781,160
21713,160
31981,160
32191,160
32693,160
29188,160
17204,160
16701,160
30428,160
36075,160
29073,160
15991,160
35605,160
30188,160
31315,160
18140,160
35425,160
39555,160
17265,160
34521,160
8139,160
30107,160
38735,160
29455,160
29804,160
34403,160
38990,160
32827,160
35503,160
37215,160
29064,160
30649,160
31033,160
34253,160
30655,160
39335,160
18251,160
34039,160
35477,160
30066,160
29198,160
18502,160
27789,160
30907,160
38953,160
29333,160
31895,160
35485,160
30442,160
30146,160
31029,160
30699,160
29352,160
27911,160
29019,160
31501,160
30505,160
29000,160
41488,160
41454,160
41233,160
41271,160
41264,160
41179,160
37896,160
40958,160
40803,160
38319,160
37708,160
38527,160
38499,160
38197,160
38149,160
37461,160
37684,160
37626,160
1891,160
37526,160
33325,160
29956,160
29944,160
37635,160
38577,160
38042,160
1893,160
38041,160
5711,160
37722,160
16199,160
38012,160
37796,160
37589,160
41033,160
38431,160
37600,160
29637,160
37334,160
38259,160
37465,160
37471,160
32207,160
21657,210
1100,210
520,210
5103,210
2543,210
1734,210
908,210
14297,210
2843,210
2625,210
5281,210
2626,210
3118,210
1607,210
2627,210
4684,210
3146,210
5852,210
5037,210
6812,210
2696,210
512,210
2565,210
1343,210
4479,210
1636,210
3829,210
3005,210
4916,210
1342,210
5241,210
2694,210
5479,210
4915,210
5851,210
12553,210
11466,210
8556,210
844,210
6091,210
2408,210
21746,210
12950,210
5125,210
4203,210
15454,210
914,210
710,210
14817,210
2819,210
14163,210
10201,210
4944,210
527,210
13164,210
5068,210
3076,210
13814,210
1544,210
2542,210
14505,210
2861,210
16638,210
19101,210
1565,210
526,210
8557,210
4917,210
14970,210
14019,210
14587,210
2545,210
5067,210
14165,210
27296,210
3147,210
13337,210
14457,210
9894,210
21307,210
5378,210
2743,210
27617,210
1562,210
5104,210
701,210
26283,210
21335,210
15468,210
4676,210
14166,210
9545,210
5033,210
2391,210
14560,210
14559,210
14557,210
14556,210
15307,210
27237,210
21302,210
19037,210
3149,210
15155,210
627,210
13711,210
1580,210
846,210
3148,210
27229,210
21378,210
1536,210
27107,210
3598,210
14537,210
1535,210
15234,210
830,210
13713,210
1537,210
21295,210
14473,210
4953,210
1581,210
736,210
4952,210
528,210
516,210
17057,210
12830,210
4954,210
13712,210
1579,210
17059,210
14503,210
19760,210
714,210
5024,210
22448,210
28939,210
670,210
27916,210
1258,210
1045,210
29196,210
8159,210
26381,210
4948,210
12479,210
29520,210
28362,210
28777,210
39075,210
34631,210
31883,210
16287,210
19757,210
38759,210
36875,210
13153,210
13533,210
534,210
1249,210
1250,210
17039,210
26413,210
39239,210
29465,210
28369,210
31249,210
3159,210
39370,210
570,210
19975,210
517,210
41426,210
40994,210
38489,210
37530,210
38321,210
37638,210
37607,210
37582,210
37500,210
37467,210
41443,210
37622,210
37537,210
37516,210
37525,210
37470,210
37485,210
37583,210
37457,210
38293,210
37503,210
2390,210
16435,210
30416,219
22532,219
23887,219
39203,219
23889,219
28785,219
28828,219
29083,196
25958,196
17298,196
7258,196
27941,219
15618,219
28928,219
27989,219
27265,219
15744,219
24099,219
28653,196
25802,219
751,196
17316,219
16101,219
1301,196
15592,219
16596,196
19080,196
26931,196
39433,196
25801,219
29300,219
3188,196
36415,219
16482,219
29609,219
36862,219
31475,219
25788,219
36117,196
16539,219
17092,219
16425,196
21284,196
949,196
25767,219
37281,196
35319,219
39123,196
1238,196
35195,219
26138,219
25787,219
25803,219
30773,219
29136,219
29145,219
20685,196
18519,219
23997,219
15813,219
18202,219
23647,219
29712,219
36191,219
33215,219
29077,219
29454,219
34369,219
25519,219
28976,219
31381,219
29321,219
31291,219
16474,196
28973,219
1240,196
25062,219
1104,196
17692,196
2378,196
25549,196
30339,219
2092,196
15628,196
28566,196
2086,196
25771,219
25514,219
2867,196
32233,219
3067,196
16211,196
18582,196
6375,196
3679,196
39330,196
654,196
733,196
2082,196
2085,196
1501,196
17037,196
6060,196
15575,196
642,196
1502,196
16471,196
19076,219
2091,196
651,196
23667,219
718,196
2385,196
25832,219
29153,196
29143,196
18744,196
14710,196
661,196
953,196
21263,196
16528,196
7912,196
1102,196
16366,196
1914,196
2388,196
1113,196
24753,219
17348,196
17895,196
758,196
2379,196
2089,196
1205,196
1109,196
26280,196
3939,196
15918,196
805,196
14118,196
919,196
8607,196
14112,196
31269,219
17189,196
29127,219
17192,196
32047,196
20585,196
1409,196
14795,196
922,196
15873,196
658,196
15779,196
20724,196
915,196
650,196
16279,196
16228,196
2083,196
2384,196
1300,196
723,196
2093,196
11028,196
652,196
757,196
14113,196
649,196
1597,196
17628,196
30741,219
15569,196
17530,196
752,196
3813,196
21136,196
18815,196
16816,196
22508,196
7649,196
18475,196
20716,196
27619,196
1598,196
999,196
25940,196
25953,196
15492,196
26246,196
17899,196
26977,196
26314,196
15701,196
23321,196
18982,196
27259,219
33583,219
18496,196
15555,196
313,196
21619,196
1879,196
26505,196
16578,196
804,196
17604,196
16230,196
18539,196
26945,196
753,196
17319,196
19008,196
11025,196
26002,196
21616,196
27604,196
16373,196
734,196
731,196
6761,196
870,196
9123,196
16271,196
26634,196
35613,219
11024,196
16967,196
656,196
21127,196
721,196
17602,196
653,196
15314,196
18230,196
648,196
15978,196
869,196
15542,196
12134,196
22533,219
655,196
16532,196
21197,196
1239,196
21730,196
14743,196
11027,196
28476,219
26179,196
15960,196
150,196
26512,196
26498,196
843,196
1683,196
6932,196
17293,196
3187,196
25527,219
1548,196
1088,196
27693,196
23329,196
657,196
16728,196
6556,196
11026,196
754,196
20008,219
29131,196
1161,196
1160,196
21644,196
18403,196
20696,196
17916,219
30180,196
17056,219
15032,196
38789,196
34855,196
25810,219
35729,196
1549,196
28926,219
25792,219
31413,219
15350,196
22536,219
25794,219
34359,196
29116,219
29620,196
36645,219
30501,219
28499,219
18381,219
31539,219
29144,219
31541,219
31801,219
31429,219
31527,219
31537,219
29319,219
29132,219
34241,219
31545,219
32509,219
31247,219
31245,219
31443,219
31477,219
38841,196
29015,196
29612,196
29524,219
16672,196
16672,196
17701,196
16219,219
31237,219
28668,219
30527,219
36489,196
9679,219
29007,196
18199,219
24004,219
26296,219
28419,219
19095,196
17586,219
25944,196
22520,219
23979,219
29046,219
28744,219
36958,219
37210,196
26000,196
29535,219
28535,196
30341,219
25746,219
34365,219
25808,219
25785,219
24273,219
39149,196
29716,219
25775,219
11608,219
13627,219
17349,219
13628,219
1367,196
25516,219
13606,219
23896,219
25521,219
22639,219
24006,219
29249,219
31147,219
23707,219
18187,219
28058,219
13944,219
15311,219
17083,219
17088,219
32335,219
1114,196
23086,219
39512,196
27761,219
34247,219
14020,219
18189,219
34747,219
15909,219
15797,219
28840,219
15796,219
29151,219
33099,219
29152,219
32417,196
28844,219
37270,196
29751,219
18240,219
25428,219
15962,196
25982,196
19104,196
33203,196
29392,196
15602,196
23584,219
20995,219
23778,219
9670,219
28845,196
23092,219
29536,219
18058,219
30356,196
29876,219
29233,196
29240,196
29231,196
29079,196
25796,219
13841,219
20521,219
29624,219
33249,219
36784,196
28789,219
25523,219
27395,219
18134,219
23089,219
35013,219
25763,219
34133,196
26003,219
29281,196
36881,196
25812,219
15763,196
25807,219
17584,219
23087,219
25770,219
16013,196
31821,196
29126,219
27950,219
25517,219
22522,219
21559,219
23216,219
17379,219
17306,196
24002,219
29134,219
25797,219
14250,219
30219,196
756,196
29202,219
25757,219
23079,219
29139,196
39550,219
39287,196
36702,219
39491,219
29154,219
29757,219
30315,219
15792,219
22144,196
17683,196
25524,219
17086,219
29371,196
31567,196
15627,196
23420,219
39409,196
35149,219
23093,219
18898,196
22526,219
30036,219
735,196
16092,219
28071,219
15639,219
20914,219
16141,219
617,219
621,219
22431,219
18236,219
29919,219
16171,219
16450,219
30111,196
29849,219
18228,219
13926,219
13923,219
12202,219
777,219
36613,219
25813,219
26103,219
14017,219
16554,219
23084,219
16437,219
16179,219
12200,219
22252,219
31229,219
13657,219
15756,219
16763,219
18107,219
15687,219
15858,219
24003,219
13846,219
30577,219
30035,219
25818,219
17518,219
18213,219
15830,219
27175,219
16529,219
622,219
15831,219
16764,219
24245,219
13843,219
17084,219
13927,219
22280,219
15791,219
25512,219
25528,219
25816,219
25815,219
26102,219
18232,219
32073,219
18220,219
24063,219
13973,219
24158,219
36855,219
17377,219
13974,219
26539,219
10056,219
15758,219
628,219
14016,219
19532,219
16531,219
17315,219
8359,196
31773,219
25602,219
24184,219
23164,219
22664,219
24043,219
18750,219
23732,219
25635,219
24944,219
11651,219
24113,219
24130,219
26172,219
25022,219
23101,219
23306,219
24169,219
10092,219
20972,219
25758,219
26331,219
24406,219
25027,219
15514,219
26143,219
22640,219
284,219
24557,219
29604,196
26432,219
32755,196
23100,219
11571,219
26127,219
27226,219
25069,219
26055,219
26062,219
23239,219
25972,219
24186,219
21788,219
21019,219
25132,219
20955,219
25532,219
26200,219
24106,219
16025,219
17238,219
25825,219
22607,219
626,219
23872,219
24499,219
10023,219
26010,219
26204,219
24010,219
24137,219
24101,219
24134,219
26171,219
24138,219
21768,219
18497,219
17003,219
22133,219
22926,196
27245,219
26461,219
15372,219
18448,219
19666,219
25525,219
25482,219
10062,219
25894,219
18137,219
26537,219
25568,219
26925,219
26193,219
25599,219
26110,219
25151,219
23792,219
14541,219
29533,219
25731,219
25472,219
15456,219
25986,219
26081,219
23440,219
26108,219
23939,219
16415,219
17354,219
18233,219
24419,219
17269,219
25130,219
25120,219
23458,219
25826,219
21096,219
16643,219
15596,219
9993,219
27421,219
185,219
22771,219
11631,219
15200,219
39238,219
16476,219
25698,219
27163,219
23033,219
26905,219
17094,219
16567,219
26015,219
12175,219
26090,219
24269,219
29336,219
23829,219
17450,219
22737,219
25963,219
13890,219
16024,219
24076,219
13348,219
16991,219
13630,219
13631,219
26923,219
5380,219
27691,219
25520,219
25681,219
22164,196
1551,196
27499,219
15630,219
35251,219
28178,196
31239,196
27886,219
17004,219
20965,196
30753,219
23085,219
22529,219
30364,219
9680,219
21722,196
36103,196
23273,196
16568,196
27001,196
33981,219
30821,219
37013,196
28415,196
27729,196
30531,196
29621,196
27943,219
33577,219
29543,219
20070,219
30339,219
29727,219
29725,219
1287,196
29724,219
29723,219
28813,219
29726,219
31655,219
29816,219
36563,219
22535,219
27506,219
33815,219
39588,196
27035,219
13976,219
11465,219
16543,219
29889,196
35643,219
29999,219
31235,196
29942,196
30727,219
34041,219
29650,219
39596,219
19003,196
29606,219
29373,219
29375,219
30124,219
29279,219
30102,219
16087,196
18192,219
22544,219
18809,219
30050,219
23098,219
17814,219
18743,196
17082,219
31353,219
23813,196
25817,219
36865,196
27567,196
29286,219
22528,219
27942,219
39800,196
29642,219
36883,219
36475,219
28654,196
29755,219
35237,219
27436,219
29910,196
28900,219
29523,219
30272,219
29150,196
37174,196
24000,219
24001,219
19697,219
12312,219
25789,219
35157,196
34911,196
25784,219
24005,219
21699,196
18866,196
29137,196
24021,219
14246,219
15790,219
17087,219
39746,196
35685,219
30277,196
28832,219
29389,219
31163,219
36163,219
29111,196
25756,219
19669,219
18204,219
35107,219
23091,219
41388,196
41395,196
41206,196
25984,219
38555,219
38547,219
38449,196
38411,196
38349,219
38203,196
38062,196
37779,196
37724,196
37238,196
36701,196
32505,219
29168,196
38435,196
38605,196
37882,196
38219,219
38285,219
38231,219
37628,219
26117,196
33189,219
37340,196
37939,196
37459,219
16595,196
37789,219
37456,219
38049,219
38065,219
27400,219
37851,219
35231,138
29729,170
37091,0
29038,0
17478,170
26567,170
27618,170
27919,0
20520,170
21322,0
21759,170
18179,170
18527,170
31759,0
24343,0
20412,0
29800,0
39227,0
36581,170
16599,170
29207,0
39126,0
31891,138
29059,138
28077,170
20409,170
30400,0
17480,170
31687,0
17720,170
28800,170
17143,170
37198,0
29632,170
32643,0
18896,170
20317,170
25460,170
37101,0
21935,170
19198,170
29897,170
29532,0
31589,0
19909,170
33283,0
30015,0
30418,0
36695,170
30275,0
29109,170
17707,170
21243,0
26810,0
31845,0
26668,0
39139,170
29805,0
17294,170
36199,170
26232,170
30012,170
26438,170
39358,170
23696,170
36473,0
39609,138
34835,0
30347,0
2159,170
31779,170
17976,170
35215,170
17585,138
37189,0
37088,0
38799,138
37178,0
27962,170
3012,0
16928,138
22695,170
17309,170
30175,170
35473,0
29768,170
19585,170
35645,170
37253,0
18227,170
29586,170
38815,138
18902,170
21257,0
29863,170
30384,0
30067,0
26660,170
33023,0
37169,170
36281,170
30377,0
29767,170
36059,170
29598,170
37245,0
27252,0
38813,138
31975,0
28837,170
22465,170
18901,0
17575,170
9156,170
17719,0
2549,170
2121,0
17237,0
9295,170
1998,170
1861,0
9150,170
11967,170
9892,170
1315,170
13443,170
1849,170
2702,170
2373,0
16439,170
1640,170
2988,0
20102,0
26516,0
9401,170
1325,0
9298,170
1042,170
1041,170
30099,170
29066,170
35507,170
13602,170
5387,170
9301,170
2474,170
9297,170
29832,170
9155,170
14717,170
22117,0
2756,170
3336,170
28361,170
4110,170
2368,0
2486,170
24921,170
16465,138
1966,170
29711,170
21934,170
17519,0
31113,170
16951,170
29474,170
9299,170
9552,170
33309,170
29372,170
1856,170
35743,170
34651,170
5839,138
16972,170
17842,0
14718,170
24227,170
13254,170
2586,170
7194,170
17637,0
19860,170
36748,170
14633,170
10665,170
20135,0
27028,0
19795,0
29626,170
28191,170
35313,0
9889,170
18721,170
14721,170
147,0
15788,170
27765,0
1340,170
131,170
13230,0
13300,0
5825,170
2992,0
21550,170
3642,170
27461,170
24674,170
5832,170
30513,0
29672,170
17017,170
18291,138
14245,0
20861,170
17482,170
17752,170
14722,170
4738,170
17645,0
17344,170
1858,170
20323,170
1853,0
27913,170
2363,170
2540,170
27489,170
17824,0
3867,138
20113,170
37109,0
13408,0
9550,170
1393,170
2678,170
24690,170
34703,170
31599,170
495,0
25442,170
368,170
987,170
29203,0
32511,0
34819,0
17600,170
21237,0
27744,138
26436,170
29518,0
29302,0
31619,0
28025,0
19150,170
33659,170
19131,170
18163,170
17255,170
19720,170
37269,0
29102,170
20237,170
29927,170
18836,0
37071,0
30223,0
37263,0
29639,0
29906,170
36987,0
9195,170
29941,170
27090,0
24238,170
34075,170
34197,170
30165,170
39077,138
28672,0
27389,170
37197,0
39368,0
6909,170
22707,0
31783,170
33535,170
30294,170
29840,170
35159,170
32049,0
29713,170
35723,170
30236,170
29091,170
30228,170
5161,170
29929,138
29930,138
36738,170
33923,0
37247,170
39080,0
36696,170
21743,170
32095,0
29054,0
36171,170
33047,170
26748,170
28022,170
33871,170
29821,0
29395,170
18188,170
290,170
17328,170
13479,170
38928,138
29859,170
29825,0
29828,0
18944,170
17717,170
38827,0
18158,170
17851,170
29810,0
18277,170
20119,170
21940,170
29350,170
27760,170
17764,170
28581,0
23049,170
13586,170
35899,170
39791,170
29861,170
22502,170
36641,170
29982,170
30109,170
33699,170
29790,0
36595,170
39656,170
17694,170
29671,170
23131,138
20790,170
27103,0
36786,170
24988,0
36207,170
33951,0
28805,170
29717,170
31307,170
29756,170
18442,0
1339,170
31253,0
28377,170
34985,0
30477,170
30973,138
18980,0
984,170
31551,170
30034,170
34355,0
19890,170
29206,138
19388,170
18722,170
41447,170
41437,170
41433,0
41335,0
41188,0
40846,138
38523,138
38575,138
38573,170
38535,138
38359,138
37647,170
38343,138
38289,170
38283,170
38239,138
38227,138
38131,170
38101,138
37982,170
37979,138
37977,170
37769,0
37887,138
37840,170
19009,0
37566,170
37466,0
37383,170
35029,170
33701,170
31813,0
29695,0
37617,0
41216,170
40833,170
37950,138
38571,138
38549,138
38011,0
37623,0
37608,0
37562,170
37369,138
37594,0
37704,170
38301,170
37818,170
37349,0
37602,0
41163,0
38341,138
38004,138
38245,138
38491,170
38022,170
38052,170
41407,170
37927,138
16591,170
37324,0
37606,0
24895,170
37333,0
38117,138
21946,170
15808,169
28538,222
31967,169
27041,169
26613,169
16500,169
19215,169
32115,222
18242,222
34085,169
21533,169
16871,169
29456,222
28171,222
10908,169
25737,169
30399,222
33543,222
19595,222
29345,222
23514,169
27626,169
15674,169
21769,169
28496,222
27860,222
28019,169
18908,222
30390,222
28342,222
27254,169
3245,222
23481,222
19652,222
28761,169
29631,222
21298,222
20739,169
31433,222
27261,169
26528,222
32059,222
14682,169
16677,222
5047,169
37214,169
27706,169
13271,169
24567,222
27219,169
30833,222
15768,169
30011,222
22121,222
5044,169
5118,169
27407,169
24338,222
31267,222
32919,169
4955,169
30843,222
16284,222
27859,222
31395,222
32757,222
15702,222
29771,222
4927,169
29831,222
27858,222
28106,222
31517,222
16078,222
27230,169
31045,222
23878,222
27249,222
28416,169
13341,169
2782,169
34511,222
27223,169
29898,222
24402,222
30717,169
30403,222
6449,169
7254,169
15357,169
30559,222
27362,222
27366,169
33833,222
29259,169
38717,222
29209,222
23655,222
28100,222
27504,222
26118,222
27485,222
27995,222
33653,222
27132,222
30643,222
31049,222
26198,222
4961,169
26571,222
26762,169
32349,222
36757,222
7773,169
5133,169
31943,169
27529,169
27801,169
26568,169
28801,222
15320,222
16192,169
29871,222
28850,222
16222,222
32843,222
30541,222
29095,222
29971,222
29552,222
28936,222
21820,169
28494,169
28910,222
36752,222
16678,169
7686,169
27042,169
6918,169
29385,222
16621,169
2712,169
32893,222
16921,169
35191,169
4960,169
20215,222
7232,169
13447,169
4964,169
33299,169
28413,222
32063,222
32151,222
9318,169
17507,169
26901,169
32067,222
27968,222
34245,222
36969,222
30497,222
34649,222
29555,222
26531,222
30549,222
34489,169
28778,222
36709,222
28918,222
19838,222
15670,222
38914,222
36839,222
37172,222
25670,222
38629,222
33599,222
15703,222
29008,222
28539,222
39153,222
27214,222
35381,222
4963,169
39850,222
24318,222
28571,222
32263,222
5046,169
5116,169
3706,169
35007,222
15189,169
5119,169
5115,169
34459,222
30132,169
29351,169
28707,222
38721,222
31993,222
5043,169
32989,222
31005,222
28915,169
27353,222
30240,222
33015,222
28327,222
27843,222
29573,222
28451,222
29100,169
13355,169
27751,169
25124,222
21262,169
30224,222
33819,222
35337,222
5514,169
14151,222
28484,169
22770,169
35289,222
18431,222
32291,222
35039,222
27947,169
21151,169
17765,169
32565,222
14832,169
39147,222
33821,222
9922,169
19658,222
6943,169
7598,169
6982,169
27420,169
2798,169
3018,222
96,222
4839,222
18732,169
16927,169
23404,169
28748,222
5485,169
29593,222
22578,222
26517,222
29199,222
18504,169
39798,222
26359,169
31637,222
5295,169
22241,169
30264,169
33497,222
5045,169
33259,222
36737,222
16259,169
4956,169
27781,169
30499,222
32513,222
29784,222
12751,169
30062,169
27215,169
3823,169
24949,169
39107,222
39841,222
30112,222
31463,169
11196,169
30743,222
27899,222
28170,222
30987,222
35565,222
19161,169
36527,222
20336,169
29796,222
29187,222
39641,222
15498,169
26775,222
4962,169
30128,169
29316,169
5739,169
20915,169
15288,169
17560,169
26777,222
5193,169
35851,169
16264,169
27689,169
36433,169
36389,169
28820,169
36667,169
30238,169
15289,169
38809,169
29664,169
29049,169
28180,169
32027,169
25646,169
32745,169
28255,169
16893,169
17833,169
11496,169
15137,169
26523,222
27075,222
6093,169
15463,169
23579,222
23179,222
26383,222
24475,222
23405,222
23776,222
5440,169
5792,169
5042,169
22572,169
13267,169
26478,222
26860,222
21661,169
13265,169
21770,169
20949,169
5121,169
22142,169
26802,222
26727,222
8502,169
13237,169
5122,169
5092,169
26900,222
15315,169
18026,169
27269,169
35825,169
5096,169
28069,169
23684,169
31663,169
25292,222
22912,222
26197,169
30241,169
323,222
26912,222
26543,169
32953,169
31259,169
28263,169
31671,169
28165,169
23165,222
35911,169
34121,169
26903,222
38705,169
27096,222
39652,169
26679,222
26582,222
32249,222
32265,222
34527,169
31657,169
32209,222
29002,222
29829,222
35907,169
32229,169
32931,222
33675,222
27224,169
35573,169
27754,169
28988,169
34593,169
30737,222
30899,169
35989,222
31115,222
33611,222
28622,169
36029,222
31345,169
27580,169
26480,169
28641,222
39340,169
32507,222
33057,169
33939,222
30757,169
9114,169
26640,169
30398,222
21607,169
5579,169
25696,169
250,169
16894,169
14962,169
175,169
22191,169
15343,169
30398,222
29388,222
32553,222
21418,169
20032,169
31969,222
13899,169
21524,169
26475,169
177,169
30567,222
27500,169
36823,169
15881,169
5296,169
16618,169
5114,169
13480,169
337,169
5536,169
5170,169
5511,169
26592,169
19051,169
6944,169
35769,222
22569,0
7455,169
26125,169
21567,169
19990,222
21371,169
13490,169
2683,169
29087,222
277,222
27227,222
26500,169
13482,169
16490,222
36465,222
276,222
18648,222
145,222
4499,222
19635,222
364,222
3333,169
278,222
5120,169
14363,222
138,222
38669,222
21825,222
26598,222
14550,169
17208,169
15164,222
13251,169
17296,222
26913,169
5052,169
20937,169
18492,222
16501,222
5683,169
4887,222
26244,169
14076,169
5532,169
338,169
4957,169
5745,169
26490,169
29817,222
15359,169
26888,169
20774,222
5509,222
21753,169
19845,222
15528,169
30392,222
28899,222
34493,169
39818,222
29390,222
39230,222
32873,222
27957,222
9921,169
29396,222
30263,169
36791,222
29018,169
29579,169
39471,222
32351,222
30859,169
36729,222
32695,169
33177,169
41517,222
41495,222
35011,222
41230,222
41193,222
41365,222
41344,222
41170,169
41195,222
41036,169
40968,222
41079,222
40961,169
32605,222
38169,222
38221,222
38209,222
38137,222
38116,222
38056,222
29539,222
37719,222
37707,222
37492,222
37313,169
37311,222
32977,222
32625,169
32419,169
30438,169
18588,169
41411,169
41428,222
41256,222
19275,222
40734,222
40915,222
37884,169
37936,222
37755,222
37409,222
37738,222
37668,222
37310,222
33229,222
31811,222
37595,222
16984,169
37593,222
37323,222
31903,222
40405,169
37915,169
37554,222
38098,222
37908,222
38094,222
29493,222
38207,222
40834,222
37930,222
37702,169
30204,222
31997,222
40938,222
38036,222
38595,222
37491,222
16286,169
29718,222
37735,222
29743,222
28042,200
31251,200
4857,0
25692,200
33195,198
20040,200
24389,200
1910,200
28637,200
18458,0
2449,0
20866,200
20777,200
29378,196
20026,200
28549,198
1445,0
16443,0
20786,198
10105,198
9247,198
20236,200
16668,0
2472,0
31991,200
5626,0
1142,0
1144,0
20182,200
3310,0
28709,200
28035,198
21614,200
26932,0
19654,200
1022,0
29305,200
18142,200
29313,168
20818,200
14002,0
31799,200
29787,160
27586,200
31765,200
30181,160
3277,0
7189,0
27906,200
30533,198
27361,200
27443,160
30473,198
32221,200
31635,200
30298,200
28808,200
1139,0
2738,200
21106,200
26534,200
38687,200
21519,0
29702,160
23828,200
31875,226
20514,200
20265,200
32245,198
15437,0
30149,226
26156,200
29661,200
1039,0
20878,200
28917,200
37272,200
33639,200
21121,200
31871,226
19257,198
30013,200
26928,200
1043,0
22795,200
30607,200
30601,200
770,198
38895,0
39296,200
29656,0
14039,0
1135,0
2247,0
29607,200
30232,200
27680,200
30687,198
39088,198
24691,198
27508,200
27736,200
15204,198
28984,191
38930,0
2049,0
28184,0
16683,0
1475,198
19557,200
26852,0
21397,200
29004,200
32933,200
32739,200
27973,200
32923,200
38971,0
32921,200
38912,0
28296,200
38747,200
31843,200
10025,200
19962,200
20570,200
24251,200
38657,0
2048,0
27910,197
30116,197
31863,197
1257,197
31725,198
21308,200
23735,0
30434,197
35909,0
22167,200
29215,197
29653,0
39059,0
33295,200
1134,0
16976,0
2108,200
15285,0
26361,215
36159,200
31877,215
28871,200
14313,198
1145,0
31083,200
32045,200
27006,200
33439,200
28978,200
23807,200
19011,200
28717,200
35669,200
22758,200
20488,200
28716,200
28062,200
2352,200
29317,200
22560,200
29163,0
28167,200
19120,200
28306,200
36215,200
15682,0
26555,200
16744,0
29506,169
28838,169
28806,169
29463,198
5463,169
30130,198
36818,0
20034,200
34299,200
36387,200
39626,200
39693,200
39490,200
26705,200
21059,200
3733,0
27649,200
26607,200
29697,228
28833,228
29788,228
19091,200
20047,200
465,228
37038,0
8849,0
28382,200
3555,200
28618,228
4026,200
33885,200
20725,200
23882,200
1907,200
28349,200
32101,198
29312,219
1140,0
29501,219
29507,219
30937,200
27078,200
27649,200
29565,200
36021,198
12944,0
11210,0
1908,200
29275,200
37064,198
21383,200
1789,198
1169,0
29213,137
29424,200
505,198
18420,198
748,198
503,198
472,0
2045,200
15395,198
486,0
848,198
707,0
1447,198
728,198
491,198
996,200
482,0
489,0
4341,198
644,198
487,0
15440,0
2284,0
1814,198
900,200
490,198
749,0
21515,200
539,198
1197,198
668,198
2248,198
674,198
675,198
691,198
18148,200
507,198
484,0
2459,198
589,198
2106,200
1127,198
3009,198
20575,200
866,198
19213,0
537,198
